Ticker,Date/Time,Open,High,Low,Close,Volume
SET,06/08/1975,98.14,98.14,98.14,98.14,592470
SET,07/08/1975,98.54,98.54,98.54,98.54,104960
SET,08/08/1975,98.43,98.43,98.43,98.43,196300
SET,11/08/1975,98.67,98.67,98.67,98.67,102800
SET,13/08/1975,98.64,98.64,98.64,98.64,233540
SET,14/08/1975,98.52,98.52,98.52,98.52,170000
SET,15/08/1975,99.06,99.06,99.06,99.06,1049130
SET,18/08/1975,98.96,98.96,98.96,98.96,111170
SET,19/08/1975,99.67,99.67,99.67,99.67,85690
SET,20/08/1975,98.19,98.19,98.19,98.19,219160
SET,21/08/1975,98.87,98.87,98.87,98.87,250560
SET,22/08/1975,98.64,98.64,98.64,98.64,23630
SET,25/08/1975,98.65,98.65,98.65,98.65,41060
SET,26/08/1975,98.53,98.53,98.53,98.53,71790
SET,27/08/1975,98.52,98.52,98.52,98.52,36920
SET,28/08/1975,98.53,98.53,98.53,98.53,168920
SET,29/08/1975,98.39,98.39,98.39,98.39,78600
SET,01/09/1975,98.37,98.37,98.37,98.37,65400
SET,02/09/1975,98.37,98.37,98.37,98.37,166630
SET,03/09/1975,98.11,98.11,98.11,98.11,117990
SET,04/09/1975,96.86,96.86,96.86,96.86,155200
SET,05/09/1975,96.74,96.74,96.74,96.74,182980
SET,08/09/1975,96.75,96.75,96.75,96.75,79110
SET,09/09/1975,95.89,95.89,95.89,95.89,138360
SET,10/09/1975,95.12,95.12,95.12,95.12,199940
SET,11/09/1975,95.28,95.28,95.28,95.28,135540
SET,12/09/1975,94.53,94.53,94.53,94.53,161400
SET,15/09/1975,94.16,94.16,94.16,94.16,130000
SET,16/09/1975,92.67,92.67,92.67,92.67,182510
SET,17/09/1975,92.64,92.64,92.64,92.64,70400
SET,18/09/1975,93.15,93.15,93.15,93.15,59000
SET,19/09/1975,92.97,92.97,92.97,92.97,111000
SET,22/09/1975,93.34,93.34,93.34,93.34,71400
SET,23/09/1975,92.48,92.48,92.48,92.48,87000
SET,24/09/1975,92.23,92.23,92.23,92.23,82000
SET,25/09/1975,92.23,92.23,92.23,92.23,58270
SET,26/09/1975,92.47,92.47,92.47,92.47,195250
SET,29/09/1975,92.47,92.47,92.47,92.47,65550
SET,30/09/1975,92.10,92.10,92.10,92.10,80840
SET,01/10/1975,91.11,91.11,91.11,91.11,104500
SET,02/10/1975,91.48,91.48,91.48,91.48,63460
SET,03/10/1975,91.79,91.79,91.79,91.79,42780
SET,06/10/1975,91.65,91.65,91.65,91.65,122280
SET,07/10/1975,89.26,89.26,89.26,89.26,58220
SET,08/10/1975,91.28,91.28,91.28,91.28,84780
SET,09/10/1975,91.40,91.40,91.40,91.40,77130
SET,10/10/1975,91.11,91.11,91.11,91.11,153790
SET,13/10/1975,91.48,91.48,91.48,91.48,82350
SET,14/10/1975,92.33,92.33,92.33,92.33,152850
SET,15/10/1975,92.82,92.82,92.82,92.82,129760
SET,16/10/1975,92.32,92.32,92.32,92.32,128220
SET,17/10/1975,91.58,91.58,91.58,91.58,84720
SET,20/10/1975,91.11,91.11,91.11,91.11,47000
SET,21/10/1975,91.11,91.11,91.11,91.11,128550
SET,22/10/1975,91.48,91.48,91.48,91.48,18100
SET,24/10/1975,91.85,91.85,91.85,91.85,25550
SET,27/10/1975,90.99,90.99,90.99,90.99,24270
SET,28/10/1975,91.35,91.35,91.35,91.35,52640
SET,29/10/1975,91.35,91.35,91.35,91.35,127830
SET,30/10/1975,90.73,90.73,90.73,90.73,72860
SET,31/10/1975,91.10,91.10,91.10,91.10,80000
SET,03/11/1975,90.71,90.71,90.71,90.71,612910
SET,04/11/1975,90.46,90.46,90.46,90.46,103640
SET,05/11/1975,90.34,90.34,90.34,90.34,73020
SET,06/11/1975,90.08,90.08,90.08,90.08,107000
SET,07/11/1975,89.96,89.96,89.96,89.96,169270
SET,10/11/1975,89.83,89.83,89.83,89.83,173430
SET,11/11/1975,89.61,89.61,89.61,89.61,125860
SET,12/11/1975,89.42,89.42,89.42,89.42,160330
SET,13/11/1975,89.56,89.56,89.56,89.56,142770
SET,14/11/1975,89.56,89.56,89.56,89.56,867610
SET,17/11/1975,89.68,89.68,89.68,89.68,60120
SET,18/11/1975,89.68,89.68,89.68,89.68,15690
SET,19/11/1975,89.35,89.35,89.35,89.35,26900
SET,20/11/1975,89.47,89.47,89.47,89.47,88890
SET,21/11/1975,89.47,89.47,89.47,89.47,88390
SET,24/11/1975,89.47,89.47,89.47,89.47,94530
SET,25/11/1975,89.07,89.07,89.07,89.07,91000
SET,26/11/1975,89.07,89.07,89.07,89.07,440670
SET,27/11/1975,89.07,89.07,89.07,89.07,47080
SET,28/11/1975,89.07,89.07,89.07,89.07,10190
SET,01/12/1975,89.07,89.07,89.07,89.07,47780
SET,02/12/1975,88.99,88.99,88.99,88.99,71280
SET,03/12/1975,88.99,88.99,88.99,88.99,158210
SET,04/12/1975,88.98,88.98,88.98,88.98,225550
SET,08/12/1975,88.08,88.08,88.08,88.08,83650
SET,09/12/1975,87.47,87.47,87.47,87.47,226500
SET,11/12/1975,86.86,86.86,86.86,86.86,158000
SET,12/12/1975,86.78,86.78,86.78,86.78,48200
SET,15/12/1975,86.78,86.78,86.78,86.78,66340
SET,16/12/1975,86.62,86.62,86.62,86.62,27720
SET,17/12/1975,86.64,86.64,86.64,86.64,70740
SET,18/12/1975,85.91,85.91,85.91,85.91,199170
SET,19/12/1975,85.91,85.91,85.91,85.91,292440
SET,22/12/1975,85.19,85.19,85.19,85.19,92040
SET,23/12/1975,84.11,84.11,84.11,84.11,258000
SET,24/12/1975,84.11,84.11,84.11,84.11,318170
SET,26/12/1975,84.69,84.69,84.69,84.69,297370
SET,29/12/1975,84.45,84.45,84.45,84.45,117000
SET,30/12/1975,84.07,84.07,84.07,84.07,90050
SET,02/01/1976,83.95,83.95,83.95,83.95,59400
SET,05/01/1976,82.97,82.97,82.97,82.97,133980
SET,06/01/1976,82.97,82.97,82.97,82.97,196930
SET,07/01/1976,83.09,83.09,83.09,83.09,783070
SET,08/01/1976,82.85,82.85,82.85,82.85,256850
SET,09/01/1976,83.25,83.25,83.25,83.25,105460
SET,12/01/1976,83.01,83.01,83.01,83.01,105120
SET,13/01/1976,81.92,81.92,81.92,81.92,127470
SET,14/01/1976,82.28,82.28,82.28,82.28,79850
SET,15/01/1976,82.28,82.28,82.28,82.28,70030
SET,16/01/1976,82.28,82.28,82.28,82.28,8300
SET,19/01/1976,82.75,82.75,82.75,82.75,65640
SET,20/01/1976,82.64,82.64,82.64,82.64,243310
SET,21/01/1976,83.01,83.01,83.01,83.01,92730
SET,22/01/1976,83.01,83.01,83.01,83.01,94830
SET,23/01/1976,82.29,82.29,82.29,82.29,122110
SET,26/01/1976,82.63,82.63,82.63,82.63,37000
SET,27/01/1976,82.65,82.65,82.65,82.65,238320
SET,28/01/1976,82.31,82.31,82.31,82.31,77780
SET,29/01/1976,82.55,82.55,82.55,82.55,63550
SET,30/01/1976,82.55,82.55,82.55,82.55,50
SET,02/02/1976,82.55,82.55,82.55,82.55,24000
SET,03/02/1976,82.54,82.54,82.54,82.54,66650
SET,04/02/1976,82.62,82.62,82.62,82.62,35840
SET,05/02/1976,82.10,82.10,82.10,82.10,32120
SET,06/02/1976,82.14,82.14,82.14,82.14,83190
SET,09/02/1976,82.36,82.36,82.36,82.36,69480
SET,10/02/1976,82.48,82.48,82.48,82.48,33280
SET,11/02/1976,82.36,82.36,82.36,82.36,93870
SET,12/02/1976,81.52,81.52,81.52,81.52,50240
SET,13/02/1976,81.42,81.42,81.42,81.42,74660
SET,17/02/1976,79.94,79.94,79.94,79.94,105490
SET,18/02/1976,80.33,80.33,80.33,80.33,579820
SET,19/02/1976,80.43,80.43,80.43,80.43,43020
SET,20/02/1976,80.85,80.85,80.85,80.85,128580
SET,23/02/1976,81.21,81.21,81.21,81.21,185230
SET,24/02/1976,81.59,81.59,81.59,81.59,60260
SET,25/02/1976,81.62,81.62,81.62,81.62,65020
SET,26/02/1976,81.36,81.36,81.36,81.36,60180
SET,27/02/1976,80.90,80.90,80.90,80.90,604460
SET,01/03/1976,80.72,80.72,80.72,80.72,180000
SET,02/03/1976,81.09,81.09,81.09,81.09,948020
SET,03/03/1976,81.00,81.00,81.00,81.00,781020
SET,04/03/1976,81.26,81.26,81.26,81.26,79910
SET,05/03/1976,81.50,81.50,81.50,81.50,347880
SET,08/03/1976,81.50,81.50,81.50,81.50,599120
SET,09/03/1976,79.18,79.18,79.18,79.18,140600
SET,10/03/1976,78.91,78.91,78.91,78.91,130070
SET,11/03/1976,79.18,79.18,79.18,79.18,139440
SET,12/03/1976,78.41,78.41,78.41,78.41,64640
SET,15/03/1976,78.04,78.04,78.04,78.04,93400
SET,16/03/1976,76.73,76.73,76.73,76.73,183220
SET,17/03/1976,76.43,76.43,76.43,76.43,185780
SET,18/03/1976,76.57,76.57,76.57,76.57,126020
SET,19/03/1976,77.03,77.03,77.03,77.03,109500
SET,22/03/1976,77.06,77.06,77.06,77.06,70060
SET,23/03/1976,77.15,77.15,77.15,77.15,27920
SET,24/03/1976,77.15,77.15,77.15,77.15,37830
SET,25/03/1976,77.16,77.16,77.16,77.16,19600
SET,26/03/1976,77.13,77.13,77.13,77.13,40110
SET,29/03/1976,77.19,77.19,77.19,77.19,69360
SET,30/03/1976,77.22,77.22,77.22,77.22,81850
SET,31/03/1976,77.57,77.57,77.57,77.57,30120
SET,01/04/1976,77.44,77.44,77.44,77.44,91890
SET,02/04/1976,78.14,78.14,78.14,78.14,103340
SET,05/04/1976,79.15,79.15,79.15,79.15,127780
SET,07/04/1976,80.44,80.44,80.44,80.44,304770
SET,08/04/1976,80.95,80.95,80.95,80.95,190260
SET,09/04/1976,82.68,82.68,82.68,82.68,295810
SET,12/04/1976,82.48,82.48,82.48,82.48,879890
SET,14/04/1976,81.89,81.89,81.89,81.89,189860
SET,15/04/1976,81.49,81.49,81.49,81.49,171720
SET,16/04/1976,81.95,81.95,81.95,81.95,205680
SET,19/04/1976,82.33,82.33,82.33,82.33,344720
SET,20/04/1976,82.66,82.66,82.66,82.66,135670
SET,21/04/1976,82.30,82.30,82.30,82.30,205660
SET,22/04/1976,81.75,81.75,81.75,81.75,177450
SET,23/04/1976,80.80,80.80,80.80,80.80,432080
SET,26/04/1976,81.24,81.24,81.24,81.24,74100
SET,27/04/1976,80.91,80.91,80.91,80.91,104490
SET,28/04/1976,80.52,80.52,80.52,80.52,42410
SET,29/04/1976,80.88,80.88,80.88,80.88,114480
SET,30/04/1976,80.70,80.70,80.70,80.70,64920
SET,04/05/1976,81.07,81.07,81.07,81.07,87900
SET,06/05/1976,80.35,80.35,80.35,80.35,57990
SET,07/05/1976,80.12,80.12,80.12,80.12,141020
SET,10/05/1976,80.32,80.32,80.32,80.32,374360
SET,11/05/1976,80.17,80.17,80.17,80.17,323870
SET,12/05/1976,80.17,80.17,80.17,80.17,52290
SET,14/05/1976,79.89,79.89,79.89,79.89,62990
SET,17/05/1976,79.92,79.92,79.92,79.92,91480
SET,18/05/1976,79.96,79.96,79.96,79.96,74320
SET,19/05/1976,79.21,79.21,79.21,79.21,181010
SET,20/05/1976,78.42,78.42,78.42,78.42,194840
SET,21/05/1976,78.77,78.77,78.77,78.77,105230
SET,24/05/1976,78.86,78.86,78.86,78.86,176580
SET,25/05/1976,78.41,78.41,78.41,78.41,152180
SET,26/05/1976,78.39,78.39,78.39,78.39,68250
SET,27/05/1976,78.39,78.39,78.39,78.39,33060
SET,28/05/1976,78.33,78.33,78.33,78.33,155460
SET,31/05/1976,78.12,78.12,78.12,78.12,172260
SET,01/06/1976,77.86,77.86,77.86,77.86,223210
SET,02/06/1976,79.69,79.69,79.69,79.69,211740
SET,03/06/1976,77.82,77.82,77.82,77.82,274250
SET,04/06/1976,78.10,78.10,78.10,78.10,490500
SET,07/06/1976,78.10,78.10,78.10,78.10,82500
SET,08/06/1976,78.33,78.33,78.33,78.33,655120
SET,09/06/1976,78.66,78.66,78.66,78.66,527900
SET,10/06/1976,78.92,78.92,78.92,78.92,140700
SET,11/06/1976,79.04,79.04,79.04,79.04,95080
SET,14/06/1976,78.54,78.54,78.54,78.54,159800
SET,15/06/1976,78.15,78.15,78.15,78.15,228040
SET,16/06/1976,78.16,78.16,78.16,78.16,84720
SET,17/06/1976,78.27,78.27,78.27,78.27,146000
SET,18/06/1976,78.66,78.66,78.66,78.66,679650
SET,21/06/1976,78.94,78.94,78.94,78.94,94610
SET,22/06/1976,78.94,78.94,78.94,78.94,93510
SET,23/06/1976,78.95,78.95,78.95,78.95,125810
SET,24/06/1976,78.68,78.68,78.68,78.68,132230
SET,25/06/1976,78.10,78.10,78.10,78.10,258430
SET,28/06/1976,77.74,77.74,77.74,77.74,114660
SET,29/06/1976,77.71,77.71,77.71,77.71,191150
SET,30/06/1976,77.63,77.63,77.63,77.63,186620
SET,02/07/1976,77.37,77.37,77.37,77.37,35690
SET,05/07/1976,77.62,77.62,77.62,77.62,34840
SET,06/07/1976,77.61,77.61,77.61,77.61,82520
SET,07/07/1976,77.57,77.57,77.57,77.57,73820
SET,08/07/1976,77.68,77.68,77.68,77.68,173880
SET,09/07/1976,78.05,78.05,78.05,78.05,216230
SET,13/07/1976,77.69,77.69,77.69,77.69,93130
SET,14/07/1976,77.51,77.51,77.51,77.51,112040
SET,15/07/1976,77.55,77.55,77.55,77.55,120610
SET,16/07/1976,77.43,77.43,77.43,77.43,288140
SET,19/07/1976,77.72,77.72,77.72,77.72,87750
SET,20/07/1976,77.71,77.71,77.71,77.71,97770
SET,21/07/1976,78.32,78.32,78.32,78.32,327700
SET,22/07/1976,78.58,78.58,78.58,78.58,586650
SET,23/07/1976,79.64,79.64,79.64,79.64,516990
SET,26/07/1976,79.91,79.91,79.91,79.91,578560
SET,27/07/1976,79.64,79.64,79.64,79.64,219600
SET,28/07/1976,79.60,79.60,79.60,79.60,301060
SET,29/07/1976,79.16,79.16,79.16,79.16,191750
SET,30/07/1976,78.38,78.38,78.38,78.38,295760
SET,02/08/1976,78.92,78.92,78.92,78.92,136400
SET,03/08/1976,79.20,79.20,79.20,79.20,164700
SET,04/08/1976,79.10,79.10,79.10,79.10,65030
SET,05/08/1976,79.28,79.28,79.28,79.28,67650
SET,06/08/1976,79.37,79.37,79.37,79.37,86810
SET,09/08/1976,79.55,79.55,79.55,79.55,148600
SET,10/08/1976,79.60,79.60,79.60,79.60,34410
SET,11/08/1976,79.52,79.52,79.52,79.52,194280
SET,13/08/1976,79.50,79.50,79.50,79.50,114790
SET,16/08/1976,79.39,79.39,79.39,79.39,79190
SET,17/08/1976,79.02,79.02,79.02,79.02,337760
SET,18/08/1976,79.25,79.25,79.25,79.25,192960
SET,19/08/1976,79.42,79.42,79.42,79.42,76350
SET,20/08/1976,79.33,79.33,79.33,79.33,88680
SET,23/08/1976,79.58,79.58,79.58,79.58,1257450
SET,24/08/1976,79.32,79.32,79.32,79.32,166450
SET,25/08/1976,79.69,79.69,79.69,79.69,148120
SET,26/08/1976,79.77,79.77,79.77,79.77,261680
SET,27/08/1976,79.85,79.85,79.85,79.85,238120
SET,30/08/1976,79.64,79.64,79.64,79.64,206180
SET,31/08/1976,79.92,79.92,79.92,79.92,159580
SET,01/09/1976,79.64,79.64,79.64,79.64,55470
SET,02/09/1976,79.65,79.65,79.65,79.65,225660
SET,03/09/1976,79.58,79.58,79.58,79.58,241180
SET,06/09/1976,79.15,79.15,79.15,79.15,434780
SET,07/09/1976,79.40,79.40,79.40,79.40,130770
SET,08/09/1976,77.56,77.56,77.56,77.56,712760
SET,09/09/1976,77.79,77.79,77.79,77.79,241730
SET,10/09/1976,78.05,78.05,78.05,78.05,239490
SET,13/09/1976,78.40,78.40,78.40,78.40,131580
SET,14/09/1976,78.68,78.68,78.68,78.68,318290
SET,15/09/1976,78.62,78.62,78.62,78.62,93410
SET,16/09/1976,78.48,78.48,78.48,78.48,192000
SET,17/09/1976,78.25,78.25,78.25,78.25,97480
SET,20/09/1976,78.25,78.25,78.25,78.25,151580
SET,21/09/1976,78.50,78.50,78.50,78.50,197810
SET,22/09/1976,78.96,78.96,78.96,78.96,236480
SET,23/09/1976,79.80,79.80,79.80,79.80,331050
SET,24/09/1976,79.45,79.45,79.45,79.45,379400
SET,27/09/1976,79.45,79.45,79.45,79.45,95810
SET,28/09/1976,79.19,79.19,79.19,79.19,171130
SET,29/09/1976,79.32,79.32,79.32,79.32,225160
SET,30/09/1976,79.65,79.65,79.65,79.65,68590
SET,01/10/1976,79.72,79.72,79.72,79.72,69580
SET,04/10/1976,79.72,79.72,79.72,79.72,180740
SET,05/10/1976,79.80,79.80,79.80,79.80,85490
SET,06/10/1976,79.33,79.33,79.33,79.33,67400
SET,07/10/1976,79.48,79.48,79.48,79.48,117680
SET,08/10/1976,80.30,80.30,80.30,80.30,275820
SET,11/10/1976,80.13,80.13,80.13,80.13,433040
SET,12/10/1976,80.31,80.31,80.31,80.31,109840
SET,13/10/1976,80.14,80.14,80.14,80.14,245470
SET,14/10/1976,80.19,80.19,80.19,80.19,234610
SET,15/10/1976,80.21,80.21,80.21,80.21,204540
SET,18/10/1976,80.23,80.23,80.23,80.23,138100
SET,19/10/1976,80.22,80.22,80.22,80.22,130830
SET,20/10/1976,80.19,80.19,80.19,80.19,163820
SET,21/10/1976,80.19,80.19,80.19,80.19,236550
SET,22/10/1976,80.50,80.50,80.50,80.50,59630
SET,26/10/1976,80.26,80.26,80.26,80.26,130320
SET,27/10/1976,80.27,80.27,80.27,80.27,237930
SET,28/10/1976,80.08,80.08,80.08,80.08,241210
SET,29/10/1976,80.08,80.08,80.08,80.08,305180
SET,01/11/1976,80.24,80.24,80.24,80.24,199530
SET,02/11/1976,80.29,80.29,80.29,80.29,245600
SET,03/11/1976,80.05,80.05,80.05,80.05,441590
SET,04/11/1976,80.15,80.15,80.15,80.15,231600
SET,05/11/1976,80.16,80.16,80.16,80.16,248010
SET,08/11/1976,80.18,80.18,80.18,80.18,56350
SET,09/11/1976,80.23,80.23,80.23,80.23,82990
SET,10/11/1976,80.29,80.29,80.29,80.29,175290
SET,11/11/1976,80.35,80.35,80.35,80.35,135890
SET,12/11/1976,80.52,80.52,80.52,80.52,241520
SET,15/11/1976,80.42,80.42,80.42,80.42,135510
SET,16/11/1976,80.42,80.42,80.42,80.42,44450
SET,17/11/1976,80.65,80.65,80.65,80.65,163280
SET,18/11/1976,81.13,81.13,81.13,81.13,180470
SET,19/11/1976,80.61,80.61,80.61,80.61,629960
SET,22/11/1976,80.96,80.96,80.96,80.96,136450
SET,23/11/1976,81.22,81.22,81.22,81.22,253670
SET,24/11/1976,80.88,80.88,80.88,80.88,437750
SET,25/11/1976,80.38,80.38,80.38,80.38,460950
SET,26/11/1976,80.67,80.67,80.67,80.67,771520
SET,29/11/1976,80.62,80.62,80.62,80.62,113430
SET,30/11/1976,80.66,80.66,80.66,80.66,957050
SET,01/12/1976,80.64,80.64,80.64,80.64,200500
SET,02/12/1976,80.80,80.80,80.80,80.80,320300
SET,03/12/1976,80.43,80.43,80.43,80.43,361410
SET,07/12/1976,80.37,80.37,80.37,80.37,290150
SET,08/12/1976,80.76,80.76,80.76,80.76,271520
SET,09/12/1976,80.59,80.59,80.59,80.59,122740
SET,13/12/1976,80.77,80.77,80.77,80.77,222660
SET,14/12/1976,80.44,80.44,80.44,80.44,104250
SET,15/12/1976,80.48,80.48,80.48,80.48,116390
SET,16/12/1976,80.54,80.54,80.54,80.54,94870
SET,17/12/1976,80.49,80.49,80.49,80.49,229230
SET,20/12/1976,80.48,80.48,80.48,80.48,73740
SET,21/12/1976,80.86,80.86,80.86,80.86,256760
SET,22/12/1976,81.52,81.52,81.52,81.52,192700
SET,23/12/1976,81.74,81.74,81.74,81.74,141930
SET,24/12/1976,82.55,82.55,82.55,82.55,500230
SET,27/12/1976,82.76,82.76,82.76,82.76,450090
SET,28/12/1976,82.72,82.72,82.72,82.72,160660
SET,29/12/1976,82.40,82.40,82.40,82.40,221830
SET,30/12/1976,82.69,82.69,82.69,82.69,253850
SET,04/01/1977,82.48,82.48,82.48,82.48,91500
SET,05/01/1977,82.75,82.75,82.75,82.75,114010
SET,06/01/1977,82.76,82.76,82.76,82.76,223100
SET,07/01/1977,83.76,83.76,83.76,83.76,387090
SET,10/01/1977,83.74,83.74,83.74,83.74,576670
SET,11/01/1977,84.24,84.24,84.24,84.24,689920
SET,12/01/1977,85.13,85.13,85.13,85.13,1061860
SET,13/01/1977,86.27,86.27,86.27,86.27,716510
SET,14/01/1977,86.46,86.46,86.46,86.46,1045190
SET,17/01/1977,86.65,86.65,86.65,86.65,988940
SET,18/01/1977,86.58,86.58,86.58,86.58,781270
SET,19/01/1977,86.56,86.56,86.56,86.56,609420
SET,20/01/1977,86.16,86.16,86.16,86.16,308450
SET,21/01/1977,85.83,85.83,85.83,85.83,499150
SET,24/01/1977,85.99,85.99,85.99,85.99,252290
SET,25/01/1977,86.06,86.06,86.06,86.06,706360
SET,26/01/1977,86.01,86.01,86.01,86.01,377800
SET,27/01/1977,86.19,86.19,86.19,86.19,428510
SET,28/01/1977,87.52,87.52,87.52,87.52,583930
SET,31/01/1977,87.55,87.55,87.55,87.55,538810
SET,01/02/1977,87.93,87.93,87.93,87.93,942370
SET,02/02/1977,87.60,87.60,87.60,87.60,1207970
SET,03/02/1977,87.86,87.86,87.86,87.86,741130
SET,04/02/1977,87.60,87.60,87.60,87.60,889900
SET,07/02/1977,87.51,87.51,87.51,87.51,307570
SET,08/02/1977,87.57,87.57,87.57,87.57,337960
SET,09/02/1977,87.74,87.74,87.74,87.74,196630
SET,10/02/1977,87.12,87.12,87.12,87.12,621030
SET,11/02/1977,87.85,87.85,87.85,87.85,355680
SET,14/02/1977,88.01,88.01,88.01,88.01,481920
SET,15/02/1977,88.55,88.55,88.55,88.55,327560
SET,16/02/1977,88.94,88.94,88.94,88.94,1130950
SET,17/02/1977,88.89,88.89,88.89,88.89,813290
SET,21/02/1977,89.43,89.43,89.43,89.43,974160
SET,22/02/1977,89.40,89.40,89.40,89.40,620980
SET,23/02/1977,89.58,89.58,89.58,89.58,957450
SET,24/02/1977,89.62,89.62,89.62,89.62,1491990
SET,25/02/1977,90.26,90.26,90.26,90.26,819130
SET,28/02/1977,89.95,89.95,89.95,89.95,654830
SET,01/03/1977,89.83,89.83,89.83,89.83,1292210
SET,02/03/1977,90.11,90.11,90.11,90.11,1870620
SET,03/03/1977,90.55,90.55,90.55,90.55,2738290
SET,07/03/1977,90.56,90.56,90.56,90.56,1292700
SET,08/03/1977,90.54,90.54,90.54,90.54,590770
SET,09/03/1977,90.41,90.41,90.41,90.41,929790
SET,10/03/1977,89.41,89.41,89.41,89.41,1212250
SET,11/03/1977,89.70,89.70,89.70,89.70,1524980
SET,14/03/1977,89.70,89.70,89.70,89.70,2232850
SET,15/03/1977,89.43,89.43,89.43,89.43,2742940
SET,16/03/1977,89.40,89.40,89.40,89.40,1942550
SET,17/03/1977,89.84,89.84,89.84,89.84,914620
SET,18/03/1977,89.90,89.90,89.90,89.90,1135020
SET,21/03/1977,89.82,89.82,89.82,89.82,738750
SET,22/03/1977,90.89,90.89,90.89,90.89,1241480
SET,23/03/1977,91.19,91.19,91.19,91.19,2249130
SET,24/03/1977,91.64,91.64,91.64,91.64,2879970
SET,25/03/1977,92.02,92.02,92.02,92.02,2162170
SET,28/03/1977,92.60,92.60,92.60,92.60,1120750
SET,29/03/1977,92.94,92.94,92.94,92.94,1663080
SET,30/03/1977,93.88,93.88,93.88,93.88,1568580
SET,31/03/1977,97.68,97.68,97.68,97.68,3645990
SET,01/04/1977,97.65,97.65,97.65,97.65,4003060
SET,04/04/1977,98.24,98.24,98.24,98.24,2271970
SET,05/04/1977,98.61,98.61,98.61,98.61,3132350
SET,07/04/1977,100.34,100.34,100.34,100.34,2437640
SET,08/04/1977,101.93,101.93,101.93,101.93,4641070
SET,11/04/1977,105.71,105.71,105.71,105.71,4652080
SET,12/04/1977,110.54,110.54,110.54,110.54,4835180
SET,14/04/1977,113.60,113.60,113.60,113.60,4596670
SET,15/04/1977,115.86,115.86,115.86,115.86,4220870
SET,18/04/1977,115.52,115.52,115.52,115.52,5214550
SET,19/04/1977,112.15,112.15,112.15,112.15,3437780
SET,20/04/1977,105.42,105.42,105.42,105.42,2984500
SET,21/04/1977,106.42,106.42,106.42,106.42,2956340
SET,22/04/1977,107.12,107.12,107.12,107.12,2278180
SET,25/04/1977,107.04,107.04,107.04,107.04,2956110
SET,26/04/1977,105.34,105.34,105.34,105.34,3061540
SET,27/04/1977,102.49,102.49,102.49,102.49,1843660
SET,28/04/1977,99.78,99.78,99.78,99.78,1960380
SET,29/04/1977,101.24,101.24,101.24,101.24,2886430
SET,03/05/1977,102.36,102.36,102.36,102.36,1783690
SET,04/05/1977,102.97,102.97,102.97,102.97,1619390
SET,06/05/1977,103.60,103.60,103.60,103.60,1150120
SET,09/05/1977,104.61,104.61,104.61,104.61,1249050
SET,10/05/1977,104.68,104.68,104.68,104.68,1612650
SET,11/05/1977,104.39,104.39,104.39,104.39,1270900
SET,12/05/1977,104.43,104.43,104.43,104.43,1018830
SET,13/05/1977,104.11,104.11,104.11,104.11,586800
SET,16/05/1977,103.37,103.37,103.37,103.37,793570
SET,17/05/1977,103.12,103.12,103.12,103.12,1357680
SET,18/05/1977,103.06,103.06,103.06,103.06,602260
SET,19/05/1977,103.31,103.31,103.31,103.31,1016330
SET,20/05/1977,103.55,103.55,103.55,103.55,819300
SET,23/05/1977,103.61,103.61,103.61,103.61,486890
SET,24/05/1977,103.85,103.85,103.85,103.85,371540
SET,25/05/1977,103.83,103.83,103.83,103.83,597600
SET,26/05/1977,104.54,104.54,104.54,104.54,1794850
SET,27/05/1977,104.24,104.24,104.24,104.24,2088030
SET,30/05/1977,103.90,103.90,103.90,103.90,644720
SET,31/05/1977,104.15,104.15,104.15,104.15,1025710
SET,02/06/1977,104.70,104.70,104.70,104.70,722320
SET,03/06/1977,105.12,105.12,105.12,105.12,1144690
SET,06/06/1977,105.83,105.83,105.83,105.83,1109080
SET,07/06/1977,105.76,105.76,105.76,105.76,1265170
SET,08/06/1977,106.64,106.64,106.64,106.64,2195220
SET,09/06/1977,106.48,106.48,106.48,106.48,2715650
SET,10/06/1977,107.80,107.80,107.80,107.80,1625000
SET,13/06/1977,106.70,106.70,106.70,106.70,1509850
SET,14/06/1977,106.92,106.92,106.92,106.92,1460960
SET,15/06/1977,107.31,107.31,107.31,107.31,1270130
SET,16/06/1977,107.49,107.49,107.49,107.49,1672330
SET,17/06/1977,107.63,107.63,107.63,107.63,1577080
SET,20/06/1977,107.92,107.92,107.92,107.92,1162480
SET,21/06/1977,107.76,107.76,107.76,107.76,840070
SET,22/06/1977,107.96,107.96,107.96,107.96,1562140
SET,23/06/1977,109.74,109.74,109.74,109.74,2533500
SET,24/06/1977,110.54,110.54,110.54,110.54,3841360
SET,27/06/1977,111.90,111.90,111.90,111.90,2569170
SET,28/06/1977,112.17,112.17,112.17,112.17,3102360
SET,29/06/1977,112.31,112.31,112.31,112.31,2644200
SET,30/06/1977,113.47,113.47,113.47,113.47,3048470
SET,04/07/1977,115.18,115.18,115.18,115.18,4285810
SET,05/07/1977,116.84,116.84,116.84,116.84,4376160
SET,06/07/1977,116.04,116.04,116.04,116.04,3648780
SET,07/07/1977,116.11,116.11,116.11,116.11,2519330
SET,08/07/1977,116.87,116.87,116.87,116.87,2106320
SET,11/07/1977,117.92,117.92,117.92,117.92,3663590
SET,12/07/1977,117.80,117.80,117.80,117.80,4390300
SET,13/07/1977,118.22,118.22,118.22,118.22,3846700
SET,14/07/1977,117.52,117.52,117.52,117.52,2754110
